,duration,pdays,emp.var.rate,euribor3m,nr.employed
17410,984.0,999.0,-1.8,1.25,5099.1
17411,341.0,13.0,-1.7,0.898,4991.6
17412,191.0,999.0,1.4,4.961,5228.1
17413,54.0,999.0,-1.8,1.291,5099.1
17414,74.0,999.0,-1.8,1.291,5099.1
17415,39.0,999.0,-0.1,4.12,5195.8
17416,353.0,999.0,1.1,4.857,5191.0
17417,468.0,999.0,1.4,4.962,5228.1
17418,320.0,999.0,-0.1,4.12,5195.8
17419,93.0,999.0,1.4,4.966,5228.1
17420,85.0,999.0,1.4,4.964,5228.1
17421,153.0,999.0,1.1,4.856,5191.0
17422,64.0,999.0,-1.8,1.344,5099.1
17423,88.0,999.0,1.1,4.858,5191.0
17424,528.0,999.0,1.4,4.957,5228.1
17425,51.0,999.0,1.4,4.965,5228.1
17426,142.0,999.0,1.4,4.865,5228.1
17427,13.0,999.0,-0.1,4.021,5195.8
17428,219.0,999.0,1.4,4.962,5228.1
17429,112.0,999.0,1.4,4.958,5228.1
17430,466.0,999.0,1.4,4.865,5228.1
17431,80.0,999.0,1.4,4.958,5228.1
17432,958.0,999.0,1.4,4.97,5228.1
17433,155.0,999.0,1.4,4.959,5228.1
17434,47.0,999.0,1.1,4.857,5191.0
17435,141.0,999.0,1.4,4.967,5228.1
17436,506.0,999.0,-1.8,0.646,5008.7
17437,105.0,999.0,-1.8,1.327,5099.1
17438,153.0,999.0,1.4,4.967,5228.1
17439,312.0,999.0,1.1,4.86,5191.0
17440,334.0,999.0,-1.8,1.405,5099.1
17441,466.0,999.0,-1.8,1.281,5099.1
17442,82.0,999.0,1.4,4.865,5228.1
17443,233.0,999.0,-1.8,1.405,5099.1
17444,101.0,999.0,-1.8,1.281,5099.1
17445,127.0,999.0,1.4,4.967,5228.1
17446,584.0,999.0,-1.8,1.423,5099.1
17447,232.0,999.0,-0.1,4.021,5195.8
17448,304.0,999.0,1.4,4.964,5228.1
17449,153.0,999.0,-1.8,1.244,5099.1
17450,160.0,999.0,1.4,4.958,5228.1
17451,57.0,999.0,-0.1,4.191,5195.8
17452,165.0,999.0,-1.8,1.405,5099.1
17453,198.0,999.0,1.1,4.858,5191.0
17454,40.0,999.0,1.4,4.967,5228.1
17455,345.0,999.0,-1.8,1.313,5099.1
17456,12.0,999.0,1.4,4.962,5228.1
17457,1353.0,5.0,-1.8,1.466,5099.1
17458,837.0,999.0,1.1,4.859,5191.0
17459,1151.0,999.0,1.4,4.964,5228.1
17460,177.0,999.0,1.4,4.97,5228.1
17461,431.0,999.0,-1.8,1.281,5099.1
17462,88.0,999.0,1.4,4.866,5228.1
17463,207.0,999.0,1.4,4.967,5228.1
17464,36.0,999.0,-1.8,1.291,5099.1
17465,597.0,999.0,1.4,4.864,5228.1
17466,126.0,999.0,1.4,4.967,5228.1
17467,167.0,999.0,1.1,4.857,5191.0
17468,322.0,999.0,-0.1,4.021,5195.8
17469,117.0,999.0,1.4,4.959,5228.1
17470,12.0,999.0,-1.7,0.782,4991.6
17471,180.0,999.0,-1.8,1.405,5099.1
17472,127.0,999.0,-0.1,4.191,5195.8
17473,277.0,999.0,-1.8,1.281,5099.1
17474,106.0,999.0,-0.1,4.021,5195.8
17475,40.0,999.0,1.4,4.965,5228.1
17476,128.0,999.0,-1.8,1.299,5099.1
17477,23.0,999.0,1.4,4.962,5228.1
17478,311.0,999.0,1.4,4.967,5228.1
17479,176.0,3.0,-1.8,0.682,5008.7
17480,250.0,999.0,1.4,4.964,5228.1
17481,87.0,999.0,1.4,4.964,5228.1
17482,8.0,999.0,1.4,4.959,5228.1
17483,1024.0,5.0,-3.4,0.722,5017.5
17484,76.0,999.0,1.4,4.962,5228.1
17485,389.0,999.0,1.4,4.966,5228.1
17486,283.0,999.0,-0.1,4.076,5195.8
17487,21.0,999.0,-1.7,0.729,4991.6
17488,146.0,999.0,1.4,4.962,5228.1
17489,211.0,999.0,1.1,4.86,5191.0
17490,206.0,999.0,1.4,4.96,5228.1
17491,85.0,999.0,-1.8,1.365,5099.1
17492,231.0,999.0,1.4,4.962,5228.1
17493,195.0,999.0,-1.8,1.614,5099.1
17494,384.0,999.0,1.4,4.957,5228.1
17495,181.0,999.0,-3.4,0.819,5017.5
17496,174.0,999.0,1.4,4.967,5228.1
17497,314.0,999.0,1.4,4.963,5228.1
17498,297.0,999.0,1.4,4.968,5228.1
17499,72.0,999.0,-1.8,1.405,5099.1
17500,115.0,999.0,-1.8,1.405,5099.1
17501,350.0,999.0,-1.8,1.445,5099.1
17502,78.0,999.0,1.4,4.961,5228.1
17503,951.0,6.0,-1.7,0.846,4991.6
17504,268.0,999.0,-0.1,4.191,5195.8
17505,200.0,999.0,-1.7,0.899,4991.6
17506,419.0,999.0,1.4,4.962,5228.1
17507,227.0,999.0,1.1,4.856,5191.0
17508,206.0,999.0,-2.9,0.884,5076.2
17509,140.0,999.0,-1.8,1.244,5099.1
17510,574.0,999.0,-1.1,0.879,4963.6
17511,90.0,999.0,1.4,4.967,5228.1
17512,339.0,6.0,-1.7,0.739,4991.6
17513,1162.0,999.0,1.1,4.858,5191.0
17514,62.0,999.0,1.4,4.959,5228.1
17515,111.0,999.0,-0.1,4.021,5195.8
17516,286.0,999.0,1.1,4.859,5191.0
17517,705.0,999.0,1.4,4.957,5228.1
17518,94.0,999.0,1.4,4.965,5228.1
17519,251.0,999.0,-1.7,0.793,4991.6
17520,191.0,999.0,1.1,4.859,5191.0
17521,608.0,6.0,-1.7,0.885,4991.6
17522,14.0,999.0,1.4,4.959,5228.1
17523,155.0,999.0,1.4,4.963,5228.1
17524,328.0,6.0,-1.8,0.683,5008.7
17525,463.0,999.0,-1.1,0.879,4963.6
17526,305.0,999.0,1.4,4.959,5228.1
17527,103.0,999.0,-1.8,1.479,5099.1
17528,131.0,999.0,-2.9,0.879,5076.2
17529,211.0,999.0,1.1,4.857,5191.0
17530,96.0,999.0,1.4,4.964,5228.1
17531,80.0,999.0,1.4,4.958,5228.1
17532,654.0,999.0,-0.1,4.12,5195.8
17533,212.0,999.0,1.4,4.963,5228.1
17534,240.0,999.0,1.4,4.959,5228.1
17535,313.0,999.0,-2.9,0.869,5076.2
17536,294.0,999.0,-2.9,1.262,5076.2
17537,93.0,999.0,1.1,4.857,5191.0
17538,199.0,999.0,1.4,4.963,5228.1
17539,71.0,999.0,-0.1,4.021,5195.8
17540,100.0,999.0,-0.1,4.153,5195.8
17541,242.0,6.0,-1.7,0.904,4991.6
17542,87.0,999.0,1.1,4.857,5191.0
17543,103.0,999.0,-0.1,4.021,5195.8
17544,486.0,999.0,1.4,4.963,5228.1
17545,155.0,999.0,1.1,4.855,5191.0
17546,346.0,999.0,-1.8,1.334,5099.1
17547,316.0,999.0,-1.8,1.259,5099.1
17548,58.0,999.0,1.1,4.858,5191.0
17549,404.0,999.0,1.4,4.965,5228.1
17550,422.0,999.0,-1.8,1.313,5099.1
17551,263.0,999.0,1.4,4.961,5228.1
17552,156.0,999.0,-1.8,1.405,5099.1
17553,151.0,999.0,-0.1,4.12,5195.8
17554,203.0,999.0,1.1,4.857,5191.0
17555,105.0,999.0,1.4,4.959,5228.1
17556,59.0,999.0,-1.8,1.405,5099.1
17557,149.0,999.0,-1.8,1.405,5099.1
17558,310.0,999.0,1.4,4.959,5228.1
17559,312.0,999.0,1.4,4.962,5228.1
17560,615.0,999.0,1.4,4.962,5228.1
17561,64.0,999.0,1.4,4.964,5228.1
17562,55.0,999.0,1.4,4.963,5228.1
17563,131.0,999.0,-0.1,4.12,5195.8
17564,205.0,999.0,1.1,4.857,5191.0
17565,173.0,999.0,-1.8,1.25,5099.1
17566,85.0,999.0,-2.9,0.883,5076.2
17567,312.0,999.0,1.1,4.856,5191.0
17568,530.0,999.0,1.1,4.857,5191.0
17569,82.0,999.0,1.4,4.963,5228.1
17570,202.0,999.0,1.1,4.86,5191.0
17571,11.0,999.0,-1.8,1.25,5099.1
17572,609.0,999.0,1.1,4.86,5191.0
17573,247.0,999.0,1.4,4.958,5228.1
17574,179.0,999.0,1.4,4.963,5228.1
17575,91.0,999.0,-1.8,1.405,5099.1
17576,538.0,999.0,-1.7,0.835,4991.6
17577,238.0,999.0,1.4,4.961,5228.1
17578,241.0,999.0,1.4,4.96,5228.1
17579,31.0,999.0,1.1,4.864,5191.0
17580,65.0,999.0,-1.8,1.281,5099.1
17581,205.0,999.0,-1.8,1.334,5099.1
17582,257.0,999.0,-1.8,1.354,5099.1
17583,886.0,999.0,1.1,4.864,5191.0
17584,295.0,999.0,-0.1,4.021,5195.8
17585,356.0,999.0,1.4,4.962,5228.1
17586,257.0,999.0,-1.7,0.797,4991.6
17587,201.0,999.0,1.4,4.864,5228.1
17588,17.0,999.0,-1.8,1.266,5099.1
17589,132.0,999.0,-1.7,0.754,4991.6
17590,1336.0,999.0,-2.9,0.879,5076.2
17591,58.0,999.0,1.1,4.864,5191.0
17592,81.0,999.0,-1.8,1.25,5099.1
17593,176.0,999.0,-0.1,4.076,5195.8
17594,78.0,999.0,1.1,4.864,5191.0
17595,331.0,999.0,-2.9,0.879,5076.2
17596,126.0,999.0,-1.8,1.64,5099.1
17597,24.0,999.0,-1.8,1.266,5099.1
17598,139.0,999.0,1.1,4.86,5191.0
17599,468.0,999.0,1.4,4.959,5228.1
17600,631.0,999.0,-0.1,4.12,5195.8
17601,922.0,999.0,1.4,4.966,5228.1
17602,236.0,999.0,-1.8,1.27,5099.1
17603,192.0,999.0,1.4,4.958,5228.1
17604,130.0,999.0,-2.9,0.883,5076.2
17605,115.0,999.0,1.4,4.965,5228.1
17606,470.0,999.0,1.1,4.857,5191.0
17607,37.0,999.0,-1.8,1.266,5099.1
17608,195.0,999.0,-1.8,1.726,5099.1
17609,133.0,999.0,-2.9,0.861,5076.2
17610,13.0,999.0,1.4,4.96,5228.1
17611,139.0,999.0,1.4,4.968,5228.1
17612,297.0,999.0,1.4,4.959,5228.1
17613,247.0,999.0,1.1,4.856,5191.0
17614,56.0,999.0,1.4,4.955,5228.1
17615,627.0,999.0,1.1,4.859,5191.0
17616,148.0,999.0,1.4,4.966,5228.1
17617,282.0,999.0,1.1,4.859,5191.0
17618,28.0,999.0,-0.1,4.021,5195.8
17619,101.0,999.0,-1.8,1.354,5099.1
17620,202.0,999.0,1.4,4.966,5228.1
17621,211.0,999.0,-1.8,1.41,5099.1
17622,652.0,999.0,-0.1,4.191,5195.8
17623,604.0,999.0,1.4,4.962,5228.1
17624,201.0,999.0,1.1,4.856,5191.0
17625,80.0,999.0,1.4,4.962,5228.1
17626,480.0,999.0,1.1,4.856,5191.0
17627,168.0,999.0,1.1,4.86,5191.0
17628,588.0,999.0,1.1,4.858,5191.0
17629,491.0,999.0,1.4,4.961,5228.1
17630,207.0,999.0,-2.9,1.26,5076.2
17631,307.0,999.0,1.4,4.968,5228.1
17632,52.0,999.0,1.4,4.968,5228.1
17633,531.0,999.0,-0.1,4.076,5195.8
17634,433.0,999.0,1.4,4.962,5228.1
17635,73.0,999.0,1.4,4.96,5228.1
17636,101.0,999.0,1.4,4.967,5228.1
17637,190.0,999.0,-2.9,1.266,5076.2
17638,47.0,999.0,1.4,4.961,5228.1
17639,181.0,999.0,1.1,4.857,5191.0
17640,138.0,999.0,-0.1,4.153,5195.8
17641,186.0,999.0,1.4,4.962,5228.1
17642,117.0,999.0,1.1,4.857,5191.0
17643,167.0,999.0,1.4,4.97,5228.1
17644,275.0,999.0,1.4,4.958,5228.1
17645,93.0,999.0,-1.8,1.27,5099.1
17646,241.0,999.0,1.4,4.963,5228.1
17647,181.0,999.0,1.1,4.864,5191.0
17648,101.0,999.0,-2.9,0.873,5076.2
17649,194.0,999.0,1.1,4.857,5191.0
17650,140.0,999.0,1.1,4.857,5191.0
17651,828.0,999.0,1.1,4.858,5191.0
17652,261.0,999.0,1.1,4.855,5191.0
17653,208.0,999.0,1.4,4.96,5228.1
17654,178.0,999.0,1.4,4.963,5228.1
17655,142.0,999.0,1.4,4.964,5228.1
17656,253.0,999.0,1.1,4.86,5191.0
17657,111.0,999.0,1.4,4.965,5228.1
17658,252.0,999.0,1.4,4.957,5228.1
17659,316.0,999.0,1.1,4.855,5191.0
17660,67.0,999.0,1.1,4.857,5191.0
17661,235.0,999.0,1.4,4.96,5228.1
17662,320.0,999.0,-2.9,1.059,5076.2
17663,338.0,999.0,-1.8,1.266,5099.1
17664,65.0,999.0,1.4,4.961,5228.1
17665,174.0,999.0,-0.1,4.021,5195.8
17666,73.0,999.0,1.4,4.966,5228.1
17667,31.0,999.0,-1.8,1.405,5099.1
17668,199.0,999.0,1.4,4.964,5228.1
17669,483.0,999.0,-1.8,1.405,5099.1
17670,217.0,999.0,1.1,4.859,5191.0
17671,212.0,999.0,-1.8,1.354,5099.1
17672,325.0,999.0,-1.8,1.281,5099.1
17673,180.0,999.0,1.4,4.966,5228.1
17674,149.0,999.0,-1.8,1.266,5099.1
17675,49.0,999.0,1.4,4.962,5228.1
17676,464.0,999.0,1.4,4.957,5228.1
17677,43.0,999.0,1.1,4.864,5191.0
17678,20.0,999.0,-1.8,1.266,5099.1
17679,124.0,999.0,1.4,4.958,5228.1
17680,102.0,999.0,-1.8,0.649,5008.7
17681,154.0,999.0,1.1,4.86,5191.0
17682,57.0,999.0,1.4,4.962,5228.1
17683,464.0,999.0,-2.9,0.883,5076.2
17684,196.0,999.0,-0.1,4.12,5195.8
17685,418.0,999.0,-1.8,1.344,5099.1
17686,5.0,999.0,-1.7,0.876,4991.6
17687,891.0,999.0,1.1,4.864,5191.0
17688,166.0,999.0,1.4,4.963,5228.1
17689,137.0,999.0,1.1,4.86,5191.0
17690,98.0,999.0,-1.8,1.313,5099.1
17691,465.0,999.0,-1.8,1.453,5099.1
17692,152.0,999.0,1.4,4.963,5228.1
17693,700.0,999.0,-2.9,0.829,5076.2
17694,176.0,999.0,1.4,4.964,5228.1
17695,158.0,999.0,-1.8,1.264,5099.1
17696,1613.0,999.0,1.4,4.966,5228.1
17697,225.0,999.0,1.1,4.859,5191.0
17698,123.0,999.0,1.4,4.961,5228.1
17699,334.0,999.0,1.4,4.967,5228.1
17700,338.0,999.0,1.1,4.857,5191.0
17701,138.0,999.0,1.1,4.864,5191.0
17702,172.0,999.0,-1.8,1.281,5099.1
17703,143.0,999.0,1.4,4.962,5228.1
17704,249.0,999.0,1.1,4.855,5191.0
17705,983.0,999.0,1.4,4.866,5228.1
17706,44.0,999.0,-0.1,4.191,5195.8
17707,209.0,999.0,1.4,4.965,5228.1
17708,156.0,999.0,1.4,4.962,5228.1
17709,96.0,999.0,-0.1,4.076,5195.8
17710,323.0,999.0,-1.8,1.334,5099.1
17711,713.0,999.0,1.1,4.858,5191.0
17712,64.0,999.0,1.4,4.962,5228.1
17713,129.0,999.0,1.4,4.966,5228.1
17714,172.0,999.0,-1.7,0.899,4991.6
17715,354.0,999.0,1.4,4.958,5228.1
17716,925.0,999.0,-0.1,4.12,5195.8
17717,152.0,6.0,-3.4,0.719,5017.5
17718,58.0,999.0,-1.8,1.41,5099.1
17719,106.0,999.0,-1.8,1.299,5099.1
17720,336.0,999.0,-3.4,0.73,5017.5
17721,76.0,999.0,1.4,4.963,5228.1
17722,123.0,999.0,1.1,4.856,5191.0
17723,25.0,999.0,1.4,4.963,5228.1
17724,115.0,999.0,-1.8,1.327,5099.1
17725,230.0,999.0,1.1,4.864,5191.0
17726,225.0,999.0,-3.4,0.809,5017.5
17727,33.0,999.0,1.1,4.859,5191.0
17728,120.0,999.0,1.4,4.961,5228.1
17729,251.0,999.0,1.4,4.968,5228.1
17730,255.0,3.0,-1.1,0.878,4963.6
17731,214.0,999.0,-1.8,0.695,5008.7
17732,239.0,999.0,-1.8,1.334,5099.1
17733,90.0,999.0,-1.8,1.266,5099.1
17734,196.0,999.0,-1.8,1.281,5099.1
17735,26.0,999.0,1.4,4.959,5228.1
17736,14.0,999.0,1.1,4.855,5191.0
17737,94.0,999.0,-1.8,1.334,5099.1
17738,551.0,999.0,1.4,4.962,5228.1
17739,164.0,999.0,-1.8,1.405,5099.1
17740,118.0,999.0,1.4,4.961,5228.1
17741,134.0,999.0,1.1,4.858,5191.0
17742,191.0,999.0,-0.1,4.153,5195.8
17743,98.0,999.0,-2.9,0.854,5076.2
17744,205.0,999.0,-2.9,0.884,5076.2
17745,223.0,999.0,1.1,4.857,5191.0
17746,17.0,999.0,-1.8,1.344,5099.1
17747,139.0,999.0,-1.8,1.65,5099.1
17748,1032.0,999.0,-1.8,1.445,5099.1
17749,9.0,999.0,1.4,4.959,5228.1
17750,659.0,999.0,-1.8,1.405,5099.1
17751,71.0,999.0,1.4,4.956,5228.1
17752,762.0,999.0,-1.8,1.344,5099.1
17753,246.0,999.0,1.1,4.855,5191.0
17754,345.0,999.0,1.4,4.96,5228.1
17755,168.0,999.0,-1.8,1.291,5099.1
17756,104.0,999.0,1.4,4.963,5228.1
17757,67.0,999.0,-0.1,4.12,5195.8
17758,206.0,999.0,-0.1,4.076,5195.8
17759,247.0,999.0,1.4,4.962,5228.1
17760,269.0,999.0,-2.9,1.262,5076.2
17761,629.0,999.0,1.1,4.857,5191.0
17762,93.0,999.0,1.4,4.961,5228.1
17763,99.0,999.0,1.4,4.962,5228.1
17764,130.0,999.0,-1.1,0.982,4963.6
17765,70.0,999.0,1.4,4.961,5228.1
17766,134.0,999.0,1.1,4.858,5191.0
17767,53.0,999.0,1.4,4.957,5228.1
17768,237.0,999.0,1.1,4.855,5191.0
17769,140.0,999.0,-1.8,1.327,5099.1
17770,193.0,999.0,1.1,4.855,5191.0
17771,103.0,999.0,1.4,4.964,5228.1
17772,609.0,999.0,1.4,4.961,5228.1
17773,322.0,999.0,-1.8,1.435,5099.1
17774,159.0,999.0,-1.8,0.646,5008.7
17775,353.0,999.0,1.4,4.96,5228.1
17776,135.0,999.0,1.1,4.864,5191.0
17777,571.0,999.0,1.4,4.961,5228.1
17778,404.0,999.0,-1.8,1.41,5099.1
17779,117.0,999.0,-1.8,1.498,5099.1
17780,275.0,999.0,-1.8,1.466,5099.1
17781,237.0,999.0,1.1,4.858,5191.0
17782,73.0,999.0,-1.8,1.365,5099.1
17783,13.0,999.0,1.4,4.962,5228.1
17784,228.0,999.0,1.4,4.962,5228.1
17785,161.0,999.0,1.4,4.962,5228.1
17786,114.0,999.0,1.1,4.856,5191.0
17787,2016.0,999.0,1.1,4.855,5191.0
17788,952.0,999.0,-1.8,1.445,5099.1
17789,311.0,3.0,-1.1,0.959,4963.6
17790,34.0,999.0,-1.8,1.291,5099.1
17791,243.0,999.0,1.4,4.958,5228.1
17792,279.0,999.0,1.1,4.857,5191.0
17793,279.0,999.0,-1.8,1.423,5099.1
17794,103.0,999.0,1.4,4.959,5228.1
17795,333.0,999.0,1.1,4.856,5191.0
17796,411.0,999.0,-1.1,1.025,4963.6
17797,120.0,999.0,1.4,4.964,5228.1
17798,161.0,999.0,1.4,4.968,5228.1
17799,143.0,999.0,1.4,4.967,5228.1
17800,15.0,999.0,-1.8,1.244,5099.1
17801,340.0,999.0,1.4,4.959,5228.1
17802,62.0,999.0,1.1,4.86,5191.0
17803,729.0,999.0,1.4,4.963,5228.1
17804,364.0,999.0,-3.4,0.742,5017.5
17805,911.0,999.0,1.4,4.947,5228.1
17806,160.0,999.0,-3.4,0.72,5017.5
17807,78.0,999.0,1.4,4.968,5228.1
17808,240.0,999.0,1.4,4.96,5228.1
17809,35.0,999.0,1.4,4.964,5228.1
17810,262.0,999.0,1.1,4.857,5191.0
17811,262.0,999.0,1.4,4.959,5228.1
17812,210.0,999.0,-1.8,1.334,5099.1
17813,58.0,999.0,-1.8,1.291,5099.1
17814,105.0,999.0,1.4,4.865,5228.1
17815,473.0,999.0,-1.8,1.405,5099.1
17816,236.0,999.0,-1.8,1.334,5099.1
17817,218.0,999.0,-1.8,1.405,5099.1
17818,301.0,999.0,-1.7,0.767,4991.6
17819,24.0,999.0,1.1,4.857,5191.0
17820,138.0,999.0,1.4,4.955,5228.1
17821,183.0,999.0,1.4,4.947,5228.1
17822,423.0,999.0,-1.7,0.79,4991.6
17823,344.0,999.0,-1.8,1.299,5099.1
17824,215.0,999.0,1.4,4.961,5228.1
17825,310.0,999.0,-1.8,1.281,5099.1
17826,96.0,999.0,-2.9,1.048,5076.2
17827,208.0,999.0,1.1,4.857,5191.0
17828,280.0,999.0,-3.4,0.74,5017.5
17829,320.0,3.0,-2.9,0.873,5076.2
17830,281.0,999.0,1.4,4.962,5228.1
17831,167.0,999.0,1.4,4.962,5228.1
17832,523.0,999.0,1.4,4.959,5228.1
17833,219.0,999.0,-2.9,0.979,5076.2
17834,90.0,999.0,1.4,4.963,5228.1
17835,320.0,999.0,-3.4,0.715,5017.5
17836,1007.0,999.0,1.1,4.855,5191.0
17837,370.0,999.0,-0.1,4.076,5195.8
17838,85.0,999.0,1.1,4.857,5191.0
17839,168.0,999.0,-1.8,1.313,5099.1
17840,474.0,999.0,1.4,4.866,5228.1
17841,149.0,999.0,1.4,4.963,5228.1
17842,145.0,999.0,-0.1,4.12,5195.8
17843,118.0,999.0,1.4,4.964,5228.1
17844,105.0,999.0,1.4,4.961,5228.1
17845,61.0,999.0,1.4,4.965,5228.1
17846,264.0,999.0,-0.1,4.191,5195.8
17847,85.0,999.0,1.1,4.856,5191.0
17848,66.0,999.0,1.4,4.864,5228.1
17849,157.0,999.0,-1.8,1.25,5099.1
17850,44.0,999.0,1.4,4.959,5228.1
17851,96.0,999.0,1.4,4.962,5228.1
17852,218.0,999.0,1.4,4.959,5228.1
17853,243.0,999.0,-2.9,1.029,5076.2
17854,136.0,999.0,-0.1,4.021,5195.8
17855,657.0,999.0,1.4,4.962,5228.1
17856,39.0,999.0,-2.9,1.268,5076.2
17857,85.0,999.0,1.4,4.959,5228.1
17858,102.0,999.0,1.4,4.963,5228.1
17859,291.0,999.0,1.4,4.958,5228.1
17860,122.0,999.0,-1.8,1.266,5099.1
17861,262.0,999.0,-1.8,1.281,5099.1
17862,131.0,999.0,-0.1,4.191,5195.8
17863,395.0,999.0,1.4,4.961,5228.1
17864,1392.0,999.0,1.1,4.857,5191.0
17865,101.0,999.0,1.1,4.857,5191.0
17866,447.0,999.0,1.4,4.864,5228.1
17867,13.0,999.0,1.4,4.968,5228.1
17868,432.0,999.0,-1.8,1.25,5099.1
17869,241.0,999.0,-1.8,1.266,5099.1
17870,152.0,999.0,-1.8,1.365,5099.1
17871,218.0,999.0,1.4,4.961,5228.1
17872,132.0,999.0,-1.8,1.327,5099.1
17873,36.0,999.0,-1.8,1.354,5099.1
17874,189.0,999.0,1.4,4.961,5228.1
17875,25.0,999.0,1.4,4.959,5228.1
17876,308.0,999.0,-1.8,1.313,5099.1
17877,133.0,999.0,-2.9,0.838,5076.2
17878,269.0,999.0,-1.8,1.56,5099.1
17879,335.0,999.0,1.4,4.957,5228.1
17880,336.0,999.0,1.1,4.856,5191.0
17881,163.0,999.0,1.1,4.859,5191.0
17882,44.0,999.0,-1.8,1.405,5099.1
17883,84.0,999.0,1.4,4.96,5228.1
17884,158.0,999.0,-0.1,4.153,5195.8
17885,80.0,999.0,-1.8,1.299,5099.1
17886,65.0,999.0,-1.8,1.266,5099.1
17887,788.0,999.0,-1.8,1.291,5099.1
17888,629.0,999.0,1.4,4.964,5228.1
17889,85.0,999.0,-1.8,1.344,5099.1
17890,104.0,999.0,-3.4,0.714,5017.5
17891,208.0,999.0,-0.1,4.12,5195.8
17892,79.0,999.0,1.4,4.964,5228.1
17893,208.0,999.0,1.4,4.957,5228.1
17894,138.0,999.0,1.4,4.961,5228.1
17895,110.0,999.0,1.4,4.96,5228.1
17896,171.0,999.0,1.4,4.97,5228.1
17897,71.0,999.0,1.4,4.964,5228.1
17898,99.0,999.0,-1.8,1.405,5099.1
17899,326.0,999.0,1.1,4.857,5191.0
17900,154.0,999.0,-1.7,0.827,4991.6
17901,171.0,999.0,1.4,4.958,5228.1
17902,100.0,999.0,1.1,4.858,5191.0
17903,363.0,999.0,1.4,4.961,5228.1
17904,207.0,999.0,-1.8,1.299,5099.1
17905,102.0,999.0,1.1,4.858,5191.0
17906,75.0,999.0,-0.1,4.076,5195.8
17907,165.0,999.0,1.4,4.963,5228.1
17908,361.0,999.0,1.4,4.968,5228.1
17909,220.0,999.0,-2.9,0.873,5076.2
17910,98.0,999.0,-3.4,0.742,5017.5
17911,52.0,999.0,1.4,4.958,5228.1
17912,494.0,999.0,1.4,4.963,5228.1
17913,67.0,999.0,1.4,4.964,5228.1
17914,91.0,999.0,1.1,4.857,5191.0
17915,110.0,999.0,1.4,4.964,5228.1
17916,268.0,999.0,1.4,4.959,5228.1
17917,78.0,999.0,-0.1,4.191,5195.8
17918,115.0,999.0,1.4,4.962,5228.1
17919,378.0,999.0,1.4,4.961,5228.1
17920,80.0,999.0,1.4,4.962,5228.1
17921,86.0,999.0,1.4,4.967,5228.1
17922,384.0,999.0,1.1,4.858,5191.0
17923,317.0,999.0,1.4,4.96,5228.1
17924,72.0,999.0,1.4,4.965,5228.1
17925,383.0,999.0,-1.1,1.028,4963.6
17926,77.0,999.0,1.4,4.957,5228.1
17927,391.0,999.0,1.4,4.962,5228.1
17928,11.0,999.0,-1.8,1.244,5099.1
17929,104.0,999.0,1.1,4.859,5191.0
17930,278.0,999.0,-1.1,0.977,4963.6
17931,632.0,999.0,1.4,4.961,5228.1
17932,347.0,999.0,1.4,4.964,5228.1
17933,72.0,999.0,1.1,4.86,5191.0
17934,448.0,999.0,1.1,4.859,5191.0
17935,167.0,3.0,-3.4,0.809,5017.5
17936,1437.0,999.0,-0.1,4.153,5195.8
17937,436.0,999.0,1.1,4.864,5191.0
17938,87.0,999.0,-3.4,0.716,5017.5
17939,174.0,999.0,1.1,4.857,5191.0
17940,308.0,999.0,1.4,4.965,5228.1
17941,161.0,999.0,-2.9,0.879,5076.2
17942,191.0,999.0,1.1,4.86,5191.0
17943,352.0,999.0,1.1,4.857,5191.0
17944,182.0,999.0,1.4,4.961,5228.1
17945,153.0,999.0,1.1,4.857,5191.0
17946,309.0,999.0,-1.8,1.479,5099.1
17947,22.0,999.0,1.4,4.864,5228.1
17948,397.0,999.0,1.1,4.858,5191.0
17949,174.0,999.0,-1.8,1.334,5099.1
17950,198.0,999.0,1.1,4.856,5191.0
17951,267.0,999.0,1.4,4.96,5228.1
17952,34.0,999.0,1.4,4.961,5228.1
17953,122.0,999.0,-1.8,1.405,5099.1
17954,280.0,999.0,1.4,4.961,5228.1
17955,165.0,999.0,1.4,4.962,5228.1
17956,240.0,999.0,1.4,4.957,5228.1
17957,265.0,16.0,-3.4,0.819,5017.5
17958,59.0,999.0,1.4,4.963,5228.1
17959,72.0,1.0,-0.1,4.021,5195.8
17960,125.0,999.0,-1.8,1.435,5099.1
17961,173.0,999.0,-0.1,4.153,5195.8
17962,90.0,999.0,1.4,4.965,5228.1
17963,699.0,999.0,-1.8,0.644,5008.7
17964,199.0,999.0,1.4,4.968,5228.1
17965,182.0,999.0,-2.9,0.881,5076.2
17966,261.0,999.0,1.1,4.859,5191.0
17967,52.0,999.0,-1.8,1.291,5099.1
17968,70.0,999.0,-0.1,4.076,5195.8
17969,180.0,999.0,1.1,4.856,5191.0
17970,637.0,999.0,1.4,4.961,5228.1
17971,81.0,999.0,1.4,4.962,5228.1
17972,137.0,999.0,-1.8,0.699,5008.7
17973,1020.0,999.0,-1.1,0.959,4963.6
17974,81.0,999.0,1.4,4.964,5228.1
17975,140.0,999.0,-1.8,1.266,5099.1
17976,287.0,6.0,-1.7,0.893,4991.6
17977,121.0,999.0,-1.8,1.405,5099.1
17978,62.0,2.0,-1.8,1.365,5099.1
17979,145.0,999.0,-2.9,1.262,5076.2
17980,260.0,999.0,1.1,4.857,5191.0
